,season,round,circuit_id,date,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,date_of_birth,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points_after_race,constructor_wins_after_race,constructor_standings_pos_after_race,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time
1628,2018,1,albert_park,2018-03-25,1,0,0,0,0,leclerc,1997-10-16,Monegasque,sauber,18,13,0.0,0.0,0.0,0.0,0,7,0.0,0.0,0.0,01:24.6
1629,2018,1,albert_park,2018-03-25,1,0,0,0,0,stroll,1998-10-29,Canadian,williams,13,14,0.0,0.0,0.0,0.0,0,8,0.0,0.0,0.0,01:24.2
1630,2018,1,albert_park,2018-03-25,1,0,0,0,0,brendon_hartley,1989-11-10,New Zealander,toro_rosso,16,15,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,01:24.5
1631,2018,1,albert_park,2018-03-25,1,0,0,0,0,grosjean,1986-04-17,French,haas,6,16,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,01:23.3
1632,2018,1,albert_park,2018-03-25,1,0,0,0,0,kevin_magnussen,1992-10-05,Danish,haas,5,17,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,01:23.2
1633,2018,1,albert_park,2018-03-25,1,0,0,0,0,gasly,1996-02-07,French,toro_rosso,20,18,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,01:25.3
1634,2018,1,albert_park,2018-03-25,1,0,0,0,0,ericsson,1990-09-02,Swedish,sauber,17,19,0.0,0.0,0.0,0.0,0,7,0.0,0.0,0.0,01:24.6
1635,2018,1,albert_park,2018-03-25,1,0,0,0,0,sirotkin,1995-08-27,Russian,williams,19,20,0.0,0.0,0.0,0.0,0,8,0.0,0.0,0.0,01:24.9
1636,2018,2,bahrain,2018-04-08,0,0,0,0,0,vettel,1987-07-03,German,ferrari,1,1,25.0,1.0,1.0,65.0,2,1,40.0,1.0,1.0,01:28.0
1637,2018,2,bahrain,2018-04-08,0,0,0,0,0,bottas,1989-08-28,Finnish,mercedes,3,2,4.0,0.0,8.0,55.0,0,2,22.0,0.0,2.0,01:28.1
1638,2018,2,bahrain,2018-04-08,0,0,0,0,0,hamilton,1985-01-07,British,mercedes,9,3,18.0,0.0,2.0,55.0,0,2,22.0,0.0,2.0,01:28.2
1639,2018,2,bahrain,2018-04-08,0,0,0,0,0,gasly,1996-02-07,French,toro_rosso,5,4,0.0,0.0,18.0,12.0,0,6,0.0,0.0,9.0,01:29.3
1640,2018,2,bahrain,2018-04-08,0,0,0,0,0,kevin_magnussen,1992-10-05,Danish,haas,6,5,0.0,0.0,17.0,10.0,0,7,0.0,0.0,10.0,01:29.4
1641,2018,2,bahrain,2018-04-08,0,0,0,0,0,hulkenberg,1987-08-19,German,renault,7,6,6.0,0.0,7.0,15.0,0,5,7.0,0.0,5.0,01:29.6
1642,2018,2,bahrain,2018-04-08,0,0,0,0,0,alonso,1981-07-29,Spanish,mclaren,13,7,10.0,0.0,5.0,22.0,0,3,12.0,0.0,4.0,01:30.2
1643,2018,2,bahrain,2018-04-08,0,0,0,0,0,vandoorne,1992-03-26,Belgian,mclaren,14,8,2.0,0.0,9.0,22.0,0,3,12.0,0.0,4.0,01:30.5
1644,2018,2,bahrain,2018-04-08,0,0,0,0,0,ericsson,1990-09-02,Swedish,sauber,17,9,0.0,0.0,19.0,2.0,0,8,0.0,0.0,7.0,01:31.1
1645,2018,2,bahrain,2018-04-08,0,0,0,0,0,ocon,1996-09-17,French,force_india,8,10,0.0,0.0,12.0,1.0,0,9,0.0,0.0,6.0,01:29.9
1646,2018,2,bahrain,2018-04-08,0,0,0,0,0,sainz,1994-09-01,Spanish,renault,10,11,1.0,0.0,10.0,15.0,0,5,7.0,0.0,5.0,01:30.0
1647,2018,2,bahrain,2018-04-08,0,0,0,0,0,leclerc,1997-10-16,Monegasque,sauber,19,12,0.0,0.0,13.0,2.0,0,8,0.0,0.0,7.0,01:31.4
1648,2018,2,bahrain,2018-04-08,0,0,0,0,0,grosjean,1986-04-17,French,haas,16,13,0.0,0.0,16.0,10.0,0,7,0.0,0.0,10.0,01:30.5
1649,2018,2,bahrain,2018-04-08,0,0,0,0,0,stroll,1998-10-29,Canadian,williams,20,14,0.0,0.0,14.0,0.0,0,10,0.0,0.0,8.0,01:31.5
1650,2018,2,bahrain,2018-04-08,0,0,0,0,0,sirotkin,1995-08-27,Russian,williams,18,15,0.0,0.0,20.0,0.0,0,10,0.0,0.0,8.0,01:31.4
1651,2018,2,bahrain,2018-04-08,0,0,0,0,0,perez,1990-01-26,Mexican,force_india,12,16,0.0,0.0,11.0,1.0,0,9,0.0,0.0,6.0,01:30.2
1652,2018,2,bahrain,2018-04-08,0,0,0,0,0,brendon_hartley,1989-11-10,New Zealander,toro_rosso,11,17,0.0,0.0,15.0,12.0,0,6,0.0,0.0,9.0,01:30.1
1653,2018,2,bahrain,2018-04-08,0,0,0,0,0,raikkonen,1979-10-17,Finnish,ferrari,2,18,15.0,0.0,3.0,65.0,2,1,40.0,1.0,1.0,01:28.1
1654,2018,2,bahrain,2018-04-08,0,0,0,0,0,max_verstappen,1997-09-30,Dutch,red_bull,15,19,8.0,0.0,6.0,20.0,0,4,20.0,0.0,3.0,00:00.0
1655,2018,2,bahrain,2018-04-08,0,0,0,0,0,ricciardo,1989-07-01,Australian,red_bull,4,20,12.0,0.0,4.0,20.0,0,4,20.0,0.0,3.0,01:28.4
1656,2018,3,shanghai,2018-04-15,0,0,0,0,0,ricciardo,1989-07-01,Australian,red_bull,6,1,12.0,0.0,8.0,55.0,1,3,20.0,0.0,4.0,01:31.9
1657,2018,3,shanghai,2018-04-15,0,0,0,0,0,bottas,1989-08-28,Finnish,mercedes,3,2,22.0,0.0,3.0,85.0,0,1,55.0,0.0,2.0,01:31.6
1658,2018,3,shanghai,2018-04-15,0,0,0,0,0,raikkonen,1979-10-17,Finnish,ferrari,2,3,15.0,0.0,5.0,84.0,2,2,65.0,2.0,1.0,01:31.2
1659,2018,3,shanghai,2018-04-15,0,0,0,0,0,hamilton,1985-01-07,British,mercedes,4,4,33.0,0.0,2.0,85.0,0,1,55.0,0.0,2.0,01:31.7
1660,2018,3,shanghai,2018-04-15,0,0,0,0,0,max_verstappen,1997-09-30,Dutch,red_bull,5,5,8.0,0.0,10.0,55.0,1,3,20.0,0.0,4.0,01:31.8
1661,2018,3,shanghai,2018-04-15,0,0,0,0,0,hulkenberg,1987-08-19,German,renault,7,6,14.0,0.0,6.0,25.0,0,5,15.0,0.0,5.0,01:32.5
1662,2018,3,shanghai,2018-04-15,0,0,0,0,0,alonso,1981-07-29,Spanish,mclaren,13,7,16.0,0.0,4.0,28.0,0,4,22.0,0.0,3.0,01:33.2
1663,2018,3,shanghai,2018-04-15,0,0,0,0,0,vettel,1987-07-03,German,ferrari,1,8,50.0,2.0,1.0,84.0,2,2,65.0,2.0,1.0,01:31.1
1664,2018,3,shanghai,2018-04-15,0,0,0,0,0,sainz,1994-09-01,Spanish,renault,9,9,1.0,0.0,13.0,25.0,0,5,15.0,0.0,5.0,01:32.8
1665,2018,3,shanghai,2018-04-15,0,0,0,0,0,kevin_magnussen,1992-10-05,Danish,haas,11,10,10.0,0.0,9.0,11.0,0,7,10.0,0.0,7.0,01:33.0
1666,2018,3,shanghai,2018-04-15,0,0,0,0,0,ocon,1996-09-17,French,force_india,12,11,1.0,0.0,14.0,1.0,0,9,1.0,0.0,9.0,01:33.1
1667,2018,3,shanghai,2018-04-15,0,0,0,0,0,perez,1990-01-26,Mexican,force_india,8,12,0.0,0.0,15.0,1.0,0,9,1.0,0.0,9.0,01:32.8
1668,2018,3,shanghai,2018-04-15,0,0,0,0,0,vandoorne,1992-03-26,Belgian,mclaren,14,13,6.0,0.0,11.0,28.0,0,4,22.0,0.0,3.0,01:33.5
1669,2018,3,shanghai,2018-04-15,0,0,0,0,0,stroll,1998-10-29,Canadian,williams,18,14,0.0,0.0,18.0,0.0,0,10,0.0,0.0,10.0,01:34.3
1670,2018,3,shanghai,2018-04-15,0,0,0,0,0,sirotkin,1995-08-27,Russian,williams,16,15,0.0,0.0,20.0,0.0,0,10,0.0,0.0,10.0,01:34.1
1671,2018,3,shanghai,2018-04-15,0,0,0,0,0,ericsson,1990-09-02,Swedish,sauber,20,16,2.0,0.0,12.0,2.0,0,8,2.0,0.0,8.0,01:34.9
1672,2018,3,shanghai,2018-04-15,0,0,0,0,0,grosjean,1986-04-17,French,haas,10,17,0.0,0.0,17.0,11.0,0,7,10.0,0.0,7.0,01:32.9
1673,2018,3,shanghai,2018-04-15,0,0,0,0,0,gasly,1996-02-07,French,toro_rosso,17,18,12.0,0.0,7.0,12.0,0,6,12.0,0.0,6.0,01:34.1
1674,2018,3,shanghai,2018-04-15,0,0,0,0,0,leclerc,1997-10-16,Monegasque,sauber,19,19,0.0,0.0,16.0,2.0,0,8,2.0,0.0,8.0,01:34.5
1675,2018,3,shanghai,2018-04-15,0,0,0,0,0,brendon_hartley,1989-11-10,New Zealander,toro_rosso,15,20,0.0,0.0,19.0,12.0,0,6,12.0,0.0,6.0,01:33.8
1676,2018,4,BAK,2018-04-29,0,0,0,0,1,hamilton,1985-01-07,British,mercedes,2,1,45.0,0.0,2.0,110.0,1,2,85.0,0.0,1.0,01:41.7
1677,2018,4,BAK,2018-04-29,0,0,0,0,1,raikkonen,1979-10-17,Finnish,ferrari,6,2,30.0,0.0,5.0,114.0,2,1,84.0,2.0,2.0,01:42.5
1678,2018,4,BAK,2018-04-29,0,0,0,0,1,perez,1990-01-26,Mexican,force_india,8,3,0.0,0.0,15.0,16.0,0,6,1.0,0.0,9.0,01:42.5
1679,2018,4,BAK,2018-04-29,0,0,0,0,1,vettel,1987-07-03,German,ferrari,1,4,54.0,2.0,1.0,114.0,2,1,84.0,2.0,2.0,01:41.5
1680,2018,4,BAK,2018-04-29,0,0,0,0,1,sainz,1994-09-01,Spanish,renault,9,5,3.0,0.0,12.0,35.0,0,5,25.0,0.0,5.0,01:43.4
1681,2018,4,BAK,2018-04-29,0,0,0,0,1,leclerc,1997-10-16,Monegasque,sauber,13,6,0.0,0.0,16.0,10.0,0,9,2.0,0.0,8.0,01:44.1
1682,2018,4,BAK,2018-04-29,0,0,0,0,1,alonso,1981-07-29,Spanish,mclaren,12,7,22.0,0.0,6.0,36.0,0,4,28.0,0.0,4.0,01:44.0
1683,2018,4,BAK,2018-04-29,0,0,0,0,1,stroll,1998-10-29,Canadian,williams,10,8,0.0,0.0,18.0,4.0,0,10,0.0,0.0,10.0,01:43.6
1684,2018,4,BAK,2018-04-29,0,0,0,0,1,vandoorne,1992-03-26,Belgian,mclaren,16,9,6.0,0.0,11.0,36.0,0,4,28.0,0.0,4.0,01:44.5
1685,2018,4,BAK,2018-04-29,0,0,0,0,1,brendon_hartley,1989-11-10,New Zealander,toro_rosso,19,10,0.0,0.0,20.0,13.0,0,7,12.0,0.0,6.0,01:57.4
1686,2018,4,BAK,2018-04-29,0,0,0,0,1,ericsson,1990-09-02,Swedish,sauber,18,11,2.0,0.0,13.0,10.0,0,9,2.0,0.0,8.0,01:45.5
1687,2018,4,BAK,2018-04-29,0,0,0,0,1,gasly,1996-02-07,French,toro_rosso,17,12,12.0,0.0,9.0,13.0,0,7,12.0,0.0,6.0,01:44.5
1688,2018,4,BAK,2018-04-29,0,0,0,0,1,kevin_magnussen,1992-10-05,Danish,haas,15,13,11.0,0.0,10.0,11.0,0,8,11.0,0.0,7.0,01:44.8
1689,2018,4,BAK,2018-04-29,0,0,0,0,1,bottas,1989-08-28,Finnish,mercedes,3,14,40.0,0.0,3.0,110.0,1,2,85.0,0.0,1.0,01:41.8
1690,2018,4,BAK,2018-04-29,0,0,0,0,1,grosjean,1986-04-17,French,haas,20,15,0.0,0.0,17.0,11.0,0,8,11.0,0.0,7.0,00:00.0
1691,2018,4,BAK,2018-04-29,0,0,0,0,1,max_verstappen,1997-09-30,Dutch,red_bull,5,16,18.0,0.0,8.0,55.0,1,3,55.0,1.0,3.0,01:42.0
1692,2018,4,BAK,2018-04-29,0,0,0,0,1,ricciardo,1989-07-01,Australian,red_bull,4,17,37.0,1.0,4.0,55.0,1,3,55.0,1.0,3.0,01:41.9
1693,2018,4,BAK,2018-04-29,0,0,0,0,1,hulkenberg,1987-08-19,German,renault,14,18,22.0,0.0,7.0,35.0,0,5,25.0,0.0,5.0,01:43.1
1694,2018,4,BAK,2018-04-29,0,0,0,0,1,ocon,1996-09-17,French,force_india,7,19,1.0,0.0,14.0,16.0,0,6,1.0,0.0,9.0,01:42.5
1695,2018,4,BAK,2018-04-29,0,0,0,0,1,sirotkin,1995-08-27,Russian,williams,11,20,0.0,0.0,19.0,4.0,0,10,0.0,0.0,10.0,01:43.9
1696,2018,5,catalunya,2018-05-13,0,0,0,0,1,hamilton,1985-01-07,British,mercedes,1,1,70.0,1.0,1.0,153.0,2,1,110.0,1.0,2.0,01:16.2
1697,2018,5,catalunya,2018-05-13,0,0,0,0,1,bottas,1989-08-28,Finnish,mercedes,2,2,40.0,0.0,4.0,153.0,2,1,110.0,1.0,2.0,01:16.2
1698,2018,5,catalunya,2018-05-13,0,0,0,0,1,max_verstappen,1997-09-30,Dutch,red_bull,5,3,18.0,0.0,8.0,80.0,1,3,55.0,1.0,3.0,01:16.8
1699,2018,5,catalunya,2018-05-13,0,0,0,0,1,vettel,1987-07-03,German,ferrari,3,4,66.0,2.0,2.0,126.0,2,2,114.0,2.0,1.0,01:16.3
1700,2018,5,catalunya,2018-05-13,0,0,0,0,1,ricciardo,1989-07-01,Australian,red_bull,6,5,37.0,1.0,5.0,80.0,1,3,55.0,1.0,3.0,01:16.8
1701,2018,5,catalunya,2018-05-13,0,0,0,0,1,kevin_magnussen,1992-10-05,Danish,haas,7,6,11.0,0.0,12.0,19.0,0,6,11.0,0.0,8.0,01:17.7
1702,2018,5,catalunya,2018-05-13,0,0,0,0,1,sainz,1994-09-01,Spanish,renault,9,7,13.0,0.0,10.0,41.0,0,4,35.0,0.0,5.0,01:17.8
1703,2018,5,catalunya,2018-05-13,0,0,0,0,1,alonso,1981-07-29,Spanish,mclaren,8,8,28.0,0.0,6.0,40.0,0,5,36.0,0.0,4.0,01:17.7
1704,2018,5,catalunya,2018-05-13,0,0,0,0,1,perez,1990-01-26,Mexican,force_india,15,9,15.0,0.0,9.0,18.0,0,7,16.0,0.0,6.0,01:19.1
1705,2018,5,catalunya,2018-05-13,0,0,0,0,1,leclerc,1997-10-16,Monegasque,sauber,14,10,8.0,0.0,13.0,11.0,0,9,10.0,0.0,9.0,01:18.9
1706,2018,5,catalunya,2018-05-13,0,0,0,0,1,stroll,1998-10-29,Canadian,williams,18,11,4.0,0.0,15.0,4.0,0,10,4.0,0.0,10.0,01:20.2
1707,2018,5,catalunya,2018-05-13,0,0,0,0,1,brendon_hartley,1989-11-10,New Zealander,toro_rosso,20,12,1.0,0.0,18.0,13.0,0,8,13.0,0.0,7.0,00:00.0
1708,2018,5,catalunya,2018-05-13,0,0,0,0,1,ericsson,1990-09-02,Swedish,sauber,17,13,2.0,0.0,16.0,11.0,0,9,10.0,0.0,9.0,01:19.5
1709,2018,5,catalunya,2018-05-13,0,0,0,0,1,sirotkin,1995-08-27,Russian,williams,19,14,0.0,0.0,20.0,4.0,0,10,4.0,0.0,10.0,01:19.7
1710,2018,5,catalunya,2018-05-13,0,0,0,0,1,vandoorne,1992-03-26,Belgian,mclaren,11,15,8.0,0.0,14.0,40.0,0,5,36.0,0.0,4.0,01:18.3
1711,2018,5,catalunya,2018-05-13,0,0,0,0,1,ocon,1996-09-17,French,force_india,13,16,1.0,0.0,17.0,18.0,0,7,16.0,0.0,6.0,01:18.7
1712,2018,5,catalunya,2018-05-13,0,0,0,0,1,raikkonen,1979-10-17,Finnish,ferrari,4,17,48.0,0.0,3.0,126.0,2,2,114.0,2.0,1.0,01:16.6
1713,2018,5,catalunya,2018-05-13,0,0,0,0,1,grosjean,1986-04-17,French,haas,10,18,0.0,0.0,19.0,19.0,0,6,11.0,0.0,8.0,01:17.8
1714,2018,5,catalunya,2018-05-13,0,0,0,0,1,gasly,1996-02-07,French,toro_rosso,12,19,12.0,0.0,11.0,13.0,0,8,13.0,0.0,7.0,01:18.5
1715,2018,5,catalunya,2018-05-13,0,0,0,0,1,hulkenberg,1987-08-19,German,renault,16,20,22.0,0.0,7.0,41.0,0,4,35.0,0.0,5.0,01:18.9
1716,2018,6,monaco,2018-05-27,0,0,0,0,0,ricciardo,1989-07-01,Australian,red_bull,1,1,47.0,1.0,5.0,107.0,2,3,80.0,1.0,3.0,01:10.8
1717,2018,6,monaco,2018-05-27,0,0,0,0,0,vettel,1987-07-03,German,ferrari,2,2,78.0,2.0,2.0,156.0,2,2,126.0,2.0,2.0,01:11.0
1718,2018,6,monaco,2018-05-27,0,0,0,0,0,hamilton,1985-01-07,British,mercedes,3,3,95.0,2.0,1.0,178.0,2,1,153.0,2.0,1.0,01:11.2
1719,2018,6,monaco,2018-05-27,0,0,0,0,0,raikkonen,1979-10-17,Finnish,ferrari,4,4,48.0,0.0,4.0,156.0,2,2,126.0,2.0,2.0,01:11.3
1720,2018,6,monaco,2018-05-27,0,0,0,0,0,bottas,1989-08-28,Finnish,mercedes,5,5,58.0,0.0,3.0,178.0,2,1,153.0,2.0,1.0,01:11.4
1721,2018,6,monaco,2018-05-27,0,0,0,0,0,ocon,1996-09-17,French,force_india,6,6,1.0,0.0,17.0,26.0,0,6,18.0,0.0,7.0,01:12.1
1722,2018,6,monaco,2018-05-27,0,0,0,0,0,gasly,1996-02-07,French,toro_rosso,10,7,12.0,0.0,12.0,19.0,0,7,13.0,0.0,8.0,01:12.2
1723,2018,6,monaco,2018-05-27,0,0,0,0,0,hulkenberg,1987-08-19,German,renault,11,8,22.0,0.0,8.0,46.0,0,4,41.0,0.0,4.0,01:12.4
1724,2018,6,monaco,2018-05-27,0,0,0,0,0,max_verstappen,1997-09-30,Dutch,red_bull,20,9,33.0,0.0,6.0,107.0,2,3,80.0,1.0,3.0,00:00.0
1725,2018,6,monaco,2018-05-27,0,0,0,0,0,sainz,1994-09-01,Spanish,renault,8,10,19.0,0.0,10.0,46.0,0,4,41.0,0.0,4.0,01:12.1
1726,2018,6,monaco,2018-05-27,0,0,0,0,0,ericsson,1990-09-02,Swedish,sauber,16,11,2.0,0.0,16.0,11.0,0,9,11.0,0.0,9.0,01:13.3
1727,2018,6,monaco,2018-05-27,0,0,0,0,0,perez,1990-01-26,Mexican,force_india,9,12,17.0,0.0,11.0,26.0,0,6,18.0,0.0,7.0,01:12.2
1728,2018,6,monaco,2018-05-27,0,0,0,0,0,kevin_magnussen,1992-10-05,Danish,haas,19,13,19.0,0.0,9.0,19.0,0,8,19.0,0.0,6.0,01:13.4
1729,2018,6,monaco,2018-05-27,0,0,0,0,0,vandoorne,1992-03-26,Belgian,mclaren,12,14,8.0,0.0,14.0,40.0,0,5,40.0,0.0,5.0,01:12.4
1730,2018,6,monaco,2018-05-27,0,0,0,0,0,grosjean,1986-04-17,French,haas,18,15,0.0,0.0,19.0,19.0,0,8,19.0,0.0,6.0,01:12.7
1731,2018,6,monaco,2018-05-27,0,0,0,0,0,sirotkin,1995-08-27,Russian,williams,13,16,0.0,0.0,20.0,4.0,0,10,4.0,0.0,10.0,01:12.5
1732,2018,6,monaco,2018-05-27,0,0,0,0,0,stroll,1998-10-29,Canadian,williams,17,17,4.0,0.0,15.0,4.0,0,10,4.0,0.0,10.0,01:13.3
1733,2018,6,monaco,2018-05-27,0,0,0,0,0,leclerc,1997-10-16,Monegasque,sauber,14,18,9.0,0.0,13.0,11.0,0,9,11.0,0.0,9.0,01:12.7
1734,2018,6,monaco,2018-05-27,0,0,0,0,0,brendon_hartley,1989-11-10,New Zealander,toro_rosso,15,19,1.0,0.0,18.0,19.0,0,7,13.0,0.0,8.0,01:13.2
1735,2018,6,monaco,2018-05-27,0,0,0,0,0,alonso,1981-07-29,Spanish,mclaren,7,20,32.0,0.0,7.0,40.0,0,5,40.0,0.0,5.0,01:12.1
1736,2018,7,villeneuve,2018-06-10,0,0,0,0,0,vettel,1987-07-03,German,ferrari,1,1,96.0,2.0,2.0,189.0,3,2,156.0,2.0,2.0,01:10.8
1737,2018,7,villeneuve,2018-06-10,0,0,0,0,0,bottas,1989-08-28,Finnish,mercedes,2,2,68.0,0.0,4.0,206.0,2,1,178.0,2.0,1.0,01:10.9
1738,2018,7,villeneuve,2018-06-10,0,0,0,0,0,max_verstappen,1997-09-30,Dutch,red_bull,3,3,35.0,0.0,6.0,134.0,2,3,107.0,2.0,3.0,01:10.9
1739,2018,7,villeneuve,2018-06-10,0,0,0,0,0,ricciardo,1989-07-01,Australian,red_bull,6,4,72.0,2.0,3.0,134.0,2,3,107.0,2.0,3.0,01:11.1
1740,2018,7,villeneuve,2018-06-10,0,0,0,0,0,hamilton,1985-01-07,British,mercedes,4,5,110.0,2.0,1.0,206.0,2,1,178.0,2.0,1.0,01:11.0
1741,2018,7,villeneuve,2018-06-10,0,0,0,0,0,raikkonen,1979-10-17,Finnish,ferrari,5,6,60.0,0.0,5.0,189.0,3,2,156.0,2.0,2.0,01:11.1
1742,2018,7,villeneuve,2018-06-10,0,0,0,0,0,hulkenberg,1987-08-19,German,renault,7,7,26.0,0.0,8.0,56.0,0,4,46.0,0.0,4.0,01:12.0
1743,2018,7,villeneuve,2018-06-10,0,0,0,0,0,sainz,1994-09-01,Spanish,renault,9,8,20.0,0.0,9.0,56.0,0,4,46.0,0.0,4.0,01:12.2
1744,2018,7,villeneuve,2018-06-10,0,0,0,0,0,ocon,1996-09-17,French,force_india,8,9,9.0,0.0,13.0,28.0,0,6,26.0,0.0,6.0,01:12.1
1745,2018,7,villeneuve,2018-06-10,0,0,0,0,0,leclerc,1997-10-16,Monegasque,sauber,13,10,9.0,0.0,14.0,12.0,0,9,11.0,0.0,9.0,01:12.7
1746,2018,7,villeneuve,2018-06-10,0,0,0,0,0,gasly,1996-02-07,French,toro_rosso,16,11,18.0,0.0,11.0,19.0,0,7,19.0,0.0,7.0,01:13.6
1747,2018,7,villeneuve,2018-06-10,0,0,0,0,0,grosjean,1986-04-17,French,haas,20,12,0.0,0.0,19.0,19.0,0,8,19.0,0.0,8.0,00:00.0
1748,2018,7,villeneuve,2018-06-10,0,0,0,0,0,kevin_magnussen,1992-10-05,Danish,haas,11,13,19.0,0.0,10.0,19.0,0,8,19.0,0.0,8.0,01:12.6
1749,2018,7,villeneuve,2018-06-10,0,0,0,0,0,perez,1990-01-26,Mexican,force_india,10,14,17.0,0.0,12.0,28.0,0,6,26.0,0.0,6.0,01:12.7
1750,2018,7,villeneuve,2018-06-10,0,0,0,0,0,ericsson,1990-09-02,Swedish,sauber,19,15,2.0,0.0,17.0,12.0,0,9,11.0,0.0,9.0,01:13.0
1751,2018,7,villeneuve,2018-06-10,0,0,0,0,0,vandoorne,1992-03-26,Belgian,mclaren,15,16,8.0,0.0,15.0,40.0,0,5,40.0,0.0,5.0,01:12.9
1752,2018,7,villeneuve,2018-06-10,0,0,0,0,0,sirotkin,1995-08-27,Russian,williams,18,17,0.0,0.0,20.0,4.0,0,10,4.0,0.0,10.0,01:14.6
1753,2018,7,villeneuve,2018-06-10,0,0,0,0,0,alonso,1981-07-29,Spanish,mclaren,14,18,32.0,0.0,7.0,40.0,0,5,40.0,0.0,5.0,01:12.9
1754,2018,7,villeneuve,2018-06-10,0,0,0,0,0,brendon_hartley,1989-11-10,New Zealander,toro_rosso,12,19,1.0,0.0,18.0,19.0,0,7,19.0,0.0,7.0,01:12.6
1755,2018,7,villeneuve,2018-06-10,0,0,0,0,0,stroll,1998-10-29,Canadian,williams,17,20,4.0,0.0,16.0,4.0,0,10,4.0,0.0,10.0,01:13.6
1756,2018,8,ricard,2018-06-24,1,0,1,0,0,hamilton,1985-01-07,British,mercedes,1,1,120.0,2.0,2.0,237.0,3,1,206.0,2.0,1.0,01:30.0
1757,2018,8,ricard,2018-06-24,1,0,1,0,0,max_verstappen,1997-09-30,Dutch,red_bull,4,2,50.0,0.0,6.0,164.0,2,3,134.0,2.0,3.0,01:30.7
1758,2018,8,ricard,2018-06-24,1,0,1,0,0,raikkonen,1979-10-17,Finnish,ferrari,6,3,68.0,0.0,5.0,214.0,3,2,189.0,3.0,2.0,01:31.1
1759,2018,8,ricard,2018-06-24,1,0,1,0,0,ricciardo,1989-07-01,Australian,red_bull,5,4,84.0,2.0,4.0,164.0,2,3,134.0,2.0,3.0,01:30.9
1760,2018,8,ricard,2018-06-24,1,0,1,0,0,vettel,1987-07-03,German,ferrari,3,5,121.0,3.0,1.0,214.0,3,2,189.0,3.0,2.0,01:30.4
1761,2018,8,ricard,2018-06-24,1,0,1,0,0,kevin_magnussen,1992-10-05,Danish,haas,9,6,19.0,0.0,10.0,27.0,0,7,19.0,0.0,8.0,01:32.9
1762,2018,8,ricard,2018-06-24,1,0,1,0,0,bottas,1989-08-28,Finnish,mercedes,2,7,86.0,0.0,3.0,237.0,3,1,206.0,2.0,1.0,01:30.1
1763,2018,8,ricard,2018-06-24,1,0,1,0,0,sainz,1994-09-01,Spanish,renault,7,8,24.0,0.0,9.0,62.0,0,4,56.0,0.0,4.0,01:32.1
1764,2018,8,ricard,2018-06-24,1,0,1,0,0,hulkenberg,1987-08-19,German,renault,12,9,32.0,0.0,8.0,62.0,0,4,56.0,0.0,4.0,01:32.1
1765,2018,8,ricard,2018-06-24,1,0,1,0,0,leclerc,1997-10-16,Monegasque,sauber,8,10,10.0,0.0,14.0,13.0,0,9,12.0,0.0,9.0,01:32.6
1766,2018,8,ricard,2018-06-24,1,0,1,0,0,grosjean,1986-04-17,French,haas,10,11,0.0,0.0,19.0,27.0,0,7,19.0,0.0,8.0,00:00.0
1767,2018,8,ricard,2018-06-24,1,0,1,0,0,vandoorne,1992-03-26,Belgian,mclaren,17,12,8.0,0.0,15.0,40.0,0,5,40.0,0.0,5.0,01:33.2
1768,2018,8,ricard,2018-06-24,1,0,1,0,0,ericsson,1990-09-02,Swedish,sauber,15,13,2.0,0.0,17.0,13.0,0,9,12.0,0.0,9.0,01:32.8
1769,2018,8,ricard,2018-06-24,1,0,1,0,0,brendon_hartley,1989-11-10,New Zealander,toro_rosso,20,14,1.0,0.0,18.0,19.0,0,8,19.0,0.0,7.0,01:33.0
1770,2018,8,ricard,2018-06-24,1,0,1,0,0,sirotkin,1995-08-27,Russian,williams,18,15,0.0,0.0,20.0,4.0,0,10,4.0,0.0,10.0,01:33.6
1771,2018,8,ricard,2018-06-24,1,0,1,0,0,alonso,1981-07-29,Spanish,mclaren,16,16,32.0,0.0,7.0,40.0,0,5,40.0,0.0,5.0,01:33.0
1772,2018,8,ricard,2018-06-24,1,0,1,0,0,stroll,1998-10-29,Canadian,williams,19,17,4.0,0.0,16.0,4.0,0,10,4.0,0.0,10.0,01:33.7
1773,2018,8,ricard,2018-06-24,1,0,1,0,0,perez,1990-01-26,Mexican,force_india,13,18,17.0,0.0,12.0,28.0,0,6,28.0,0.0,6.0,01:32.5
1774,2018,8,ricard,2018-06-24,1,0,1,0,0,ocon,1996-09-17,French,force_india,11,19,11.0,0.0,13.0,28.0,0,6,28.0,0.0,6.0,01:32.1
1775,2018,8,ricard,2018-06-24,1,0,1,0,0,gasly,1996-02-07,French,toro_rosso,14,20,18.0,0.0,11.0,19.0,0,8,19.0,0.0,7.0,01:32.5
1776,2018,9,red_bull_ring,2018-07-01,1,0,0,0,0,max_verstappen,1997-09-30,Dutch,red_bull,4,1,68.0,0.0,6.0,189.0,3,3,164.0,2.0,3.0,01:03.8
